code,title,definition,codeType,chapter,parent
A00,Cholera,An acute diarrheal infection caused by ingestion of food or water contaminated with the bacterium Vibrio cholerae,BIOMEDICINE,1,
A01,Typhoid and paratyphoid fevers,Infections caused by Salmonella typhi and Salmonella paratyphi,BIOMEDICINE,1,
A02,Other salmonella infections,Infections caused by Salmonella species other than S. typhi and S. paratyphi,BIOMEDICINE,1,
A03,Shigellosis,An acute bacterial infection of the intestine caused by Shigella species,BIOMEDICINE,1,
A04,Other bacterial intestinal infections,Bacterial infections of the intestine not elsewhere classified,BIOMEDICINE,1,
A05,Other bacterial foodborne intoxications,Foodborne intoxications caused by bacterial toxins,BIOMEDICINE,1,
A06,Amebiasis,Infection with Entamoeba histolytica,BIOMEDICINE,1,
A07,Other protozoal intestinal diseases,Protozoal infections of the intestine,BIOMEDICINE,1,
A08,Viral and other specified intestinal infections,Viral and other specified infections of the intestine,BIOMEDICINE,1,
A09,Diarrhea and gastroenteritis of presumed infectious origin,Diarrhea and gastroenteritis presumed to be of infectious origin,BIOMEDICINE,1,
B00,Herpesviral infections,Infections caused by herpesviruses,BIOMEDICINE,1,
B01,Varicella,Chickenpox caused by varicella-zoster virus,BIOMEDICINE,1,
B02,Herpes zoster,Shingles caused by reactivation of varicella-zoster virus,BIOMEDICINE,1,
B03,Smallpox,An acute viral disease caused by variola virus,BIOMEDICINE,1,
B04,Monkeypox,A viral disease caused by monkeypox virus,BIOMEDICINE,1,
B05,Measles,An acute viral disease caused by measles virus,BIOMEDICINE,1,
B06,Rubella,German measles caused by rubella virus,BIOMEDICINE,1,
B07,Viral warts,Benign epithelial tumors caused by human papillomavirus,BIOMEDICINE,1,
B08,Other viral infections characterized by skin and mucous membrane lesions,Other viral infections affecting skin and mucous membranes,BIOMEDICINE,1,
B09,Unspecified viral infection characterized by skin and mucous membrane lesions,Viral infections affecting skin and mucous membranes,BIOMEDICINE,1,
C00,Malignant neoplasm of lip,Malignant tumor of the lip,BIOMEDICINE,2,
C01,Malignant neoplasm of base of tongue,Malignant tumor of the base of tongue,BIOMEDICINE,2,
C02,Malignant neoplasm of other and unspecified parts of tongue,Malignant tumor of other and unspecified parts of tongue,BIOMEDICINE,2,
C03,Malignant neoplasm of gum,Malignant tumor of the gum,BIOMEDICINE,2,
C04,Malignant neoplasm of floor of mouth,Malignant tumor of the floor of mouth,BIOMEDICINE,2,
C05,Malignant neoplasm of palate,Malignant tumor of the palate,BIOMEDICINE,2,
C06,Malignant neoplasm of other and unspecified parts of mouth,Malignant tumor of other and unspecified parts of mouth,BIOMEDICINE,2,
C07,Malignant neoplasm of parotid gland,Malignant tumor of the parotid gland,BIOMEDICINE,2,
C08,Malignant neoplasm of other and unspecified major salivary glands,Malignant tumor of other and unspecified major salivary glands,BIOMEDICINE,2,
C09,Malignant neoplasm of tonsil,Malignant tumor of the tonsil,BIOMEDICINE,2,
C10,Malignant neoplasm of oropharynx,Malignant tumor of the oropharynx,BIOMEDICINE,2,
TM2-001,Traditional Medicine Module 2 - Pattern 1,Traditional medicine pattern classification,TM2,26,
TM2-002,Traditional Medicine Module 2 - Pattern 2,Traditional medicine pattern classification,TM2,26,
TM2-003,Traditional Medicine Module 2 - Pattern 3,Traditional medicine pattern classification,TM2,26,
TM2-004,Traditional Medicine Module 2 - Pattern 4,Traditional medicine pattern classification,TM2,26,
TM2-005,Traditional Medicine Module 2 - Pattern 5,Traditional medicine pattern classification,TM2,26,
